H,V,C,x,y,Y,picture,R,G,B
5.0PB,6,4,0.278,0.275,25.5,1190.png,0.523781203315,0.532899231962,0.665526562709
5.0PB,6,6,0.264,0.256,24.0,1191.png,0.494242238032,0.515910469441,0.694698475725
5.0PB,6,8,0.252,0.24,22.8,1192.png,0.46692424791,0.501848035478,0.7199532837
5.0PB,6,10,0.24,0.224,21.8,1193.png,0.438810630465,0.489293905831,0.74832399398
5.0PB,6,12,0.228,0.209,20.7,1194.png,0.403818788121,0.476161588196,0.773416700604
5.0PB,6,14,0.217,0.193,19.8,1195.png,0.373841515473,0.46234627743,0.804682406822
5.0PB,6,16,0.204,0.176,18.9,1196.png,0.327162921896,0.449082187991,0.841951838008
5.0PB,6,18,0.193,0.162,18.3,1197.png,0.276010674044,0.439522148916,0.878196203864
5.0PB,7,2,0.296,0.298,39.9,1198.png,0.665138408438,0.655344048593,0.745325200379
5.0PB,7,4,0.281,0.279,37.1,1199.png,0.625279502644,0.632786158662,0.775768977852
5.0PB,7,6,0.268,0.262,35.0,1200.png,0.591845748191,0.614476049783,0.804915367605
5.0PB,7,8,0.256,0.247,33.1,1201.png,0.557177343603,0.597931782579,0.829796006889
5.0PB,7,10,0.245,0.232,31.9,1202.png,0.529887362849,0.585448505452,0.861734261059
5.0PB,7,12,0.234,0.218,30.5,1203.png,0.495395072113,0.571904923368,0.889305034837
5.0PB,7,14,0.222,0.202,29.1,1204.png,0.455728712213,0.556796989534,0.923895858871
5.0PB,8,2,0.296,0.299,54.7,1205.png,0.763971540817,0.756141484236,0.855239558199
5.0PB,8,4,0.282,0.283,51.8,1206.png,0.721646001154,0.738372538042,0.888415206589
5.0PB,8,6,0.27,0.268,48.8,1207.png,0.682602581209,0.717931985206,0.914809990193
5.0PB,8,8,0.258,0.253,46.5,1208.png,0.645095719138,0.701482786843,0.94600416539
5.0PB,9,2,0.296,0.302,73.5,1209.png,0.863367335971,0.865745883425,0.965972281716
7.5PB,1,2,0.275,0.258,0.98,1210.png,0.0994737382487,0.0931889401624,0.139735259474
7.5PB,1,4,0.251,0.214,0.86,1211.png,0.0914573364356,0.0804408031117,0.158163180149
7.5PB,1,6,0.233,0.181,0.79,1212.png,0.0865381825949,0.0703984541147,0.17554289198
7.5PB,1,8,0.222,0.157,0.74,1213.png,0.0856572205971,0.0605952374188,0.1897879968
7.5PB,1,10,0.213,0.136,0.71,1214.png,0.0873853997362,0.050206854557,0.206276630516
7.5PB,1,12,0.205,0.121,0.68,1215.png,0.0860680423401,0.0408829180549,0.218868594828
7.5PB,1,14,0.198,0.095,0.65,1216.png,0.0984939308348,0.0138781812,0.249207936774
7.5PB,2,2,0.284,0.271,2.65,1217.png,0.181259603831,0.170351501939,0.226962373551
7.5PB,2,4,0.263,0.235,2.35,1218.png,0.168304005899,0.154614177117,0.247123997957
7.5PB,2,6,0.246,0.205,2.17,1219.png,0.160291393831,0.142304607995,0.268155794095
7.5PB,2,8,0.233,0.181,2.04,1220.png,0.155155888443,0.131191620174,0.287310077748
7.5PB,2,10,0.223,0.162,1.94,1221.png,0.151692420357,0.120870950206,0.304279808728
7.5PB,2,12,0.212,0.141,1.86,1222.png,0.149445383357,0.108156752748,0.328183268521
7.5PB,2,14,0.202,0.121,1.78,1223.png,0.148561642135,0.0913380734362,0.354682736837
7.5PB,2,16,0.193,0.1,1.69,1224.png,0.15233002214,0.0615573099345,0.388073739113
7.5PB,2,18,0.184,0.081,1.62,1225.png,0.156188239197,0.0107615848,0.429021915366
7.5PB,3,2,0.288,0.28,5.7,1226.png,0.26832453276,0.257100166071,0.321971851962
7.5PB,3,4,0.27,0.249,5.16,1227.png,0.253525471599,0.239349851426,0.34571487273
7.5PB,3,6,0.255,0.223,4.75,1228.png,0.241557225114,0.22401868708,0.366933895455
7.5PB,3,8,0.242,0.2,4.46,1229.png,0.232854851512,0.210699861609,0.389214272812
7.5PB,3,10,0.232,0.181,4.29,1230.png,0.229021225474,0.199560320156,0.411911984605
7.5PB,3,12,0.222,0.161,4.07,1231.png,0.225268891572,0.184372696951,0.436227642028
7.5PB,3,14,0.212,0.143,3.9,1232.png,0.220071072151,0.169699049995,0.462788127502
7.5PB,3,16,0.202,0.122,3.72,1233.png,0.219885157693,0.145798566425,0.499648180335
7.5PB,3,18,0.192,0.102,3.56,1234.png,0.219691207566,0.112519104225,0.543876414176
7.5PB,3,20,0.183,0.083,3.42,1235.png,0.223731135456,0.0466822075,0.598592045962
7.5PB,4,2,0.292,0.286,10.7,1236.png,0.366865923804,0.351564195242,0.425091431726
7.5PB,4,4,0.276,0.259,9.8,1237.png,0.349276918436,0.331732532052,0.451421164469
7.5PB,4,6,0.262,0.235,9.0,1238.png,0.333197959871,0.312529291888,0.47410105339
7.5PB,4,8,0.25,0.215,8.5,1239.png,0.321185191808,0.298416513708,0.497498422581
7.5PB,4,10,0.24,0.197,8.1,1240.png,0.313016825445,0.284795965222,0.520649871837
7.5PB,4,12,0.229,0.177,7.7,1241.png,0.304778524412,0.268587269059,0.549715983593
7.5PB,4,14,0.22,0.161,7.4,1242.png,0.297635962128,0.254369892893,0.576012225574
7.5PB,4,16,0.21,0.142,7.1,1243.png,0.292490022807,0.234508574332,0.612917335911
7.5PB,4,18,0.2,0.123,6.8,1244.png,0.287425323978,0.208932500078,0.656023974657
7.5PB,4,20,0.192,0.105,6.6,1245.png,0.291946925769,0.172631095327,0.70859874745
7.5PB,4,22,0.184,0.088,6.3,1246.png,0.293725453839,0.113079486276,0.764486748169
7.5PB,5,2,0.295,0.29,18.0,1247.png,0.471072712773,0.450345045347,0.532881204672
7.5PB,5,4,0.28,0.267,16.5,1248.png,0.446119785964,0.428168156679,0.558162213995
7.5PB,5,6,0.267,0.245,15.4,1249.png,0.429114180577,0.408625575192,0.585743313706
7.5PB,5,8,0.255,0.226,14.5,1250.png,0.411761624626,0.391943669269,0.610968735084
7.5PB,5,10,0.245,0.209,13.8,1251.png,0.399253436073,0.37664252581,0.635785861594
7.5PB,5,12,0.235,0.191,13.2,1252.png,0.389458772073,0.360278349674,0.666249735653
7.5PB,5,14,0.225,0.173,12.6,1253.png,0.379189504933,0.341976665806,0.699211449735
7.5PB,5,16,0.214,0.154,12.1,1254.png,0.367615885371,0.322106785372,0.741617138896
7.5PB,5,18,0.205,0.137,11.6,1255.png,0.359754324067,0.298575566676,0.782688452014
7.5PB,5,20,0.196,0.119,11.2,1256.png,0.356143633483,0.267374860694,0.837238966604
7.5PB,5,22,0.186,0.1,10.7,1257.png,0.348420187177,0.219720814222,0.904719768158
7.5PB,5,24,0.177,0.083,10.3,1258.png,0.341677768425,0.145087723989,0.983052772404
7.5PB,6,2,0.296,0.293,27.6,1259.png,0.571474786888,0.550344382779,0.640946491209
7.5PB,6,4,0.283,0.272,25.5,1260.png,0.546638177267,0.525676252954,0.667972069648
7.5PB,6,6,0.272,0.253,24.0,1261.png,0.52968998777,0.505207088462,0.695557909348
7.5PB,6,8,0.26,0.236,22.6,1262.png,0.505109520527,0.487575444375,0.720622027643
7.5PB,6,10,0.25,0.22,21.6,1263.png,0.488923198813,0.47189908278,0.748142256141
7.5PB,6,12,0.241,0.204,20.7,1264.png,0.477126038242,0.454993933845,0.777661768793
7.5PB,6,14,0.231,0.188,19.8,1265.png,0.460081622982,0.438008873932,0.809434393326
7.5PB,6,16,0.221,0.17,18.9,1266.png,0.446848360795,0.416280637043,0.849299923809
7.5PB,6,18,0.213,0.156,18.3,1267.png,0.435776819537,0.398609106923,0.88548224352
7.5PB,7,2,0.298,0.297,39.9,1268.png,0.674645205154,0.652371028528,0.745803017027
7.5PB,7,4,0.285,0.277,37.1,1269.png,0.645443219826,0.626553163047,0.777046748668
7.5PB,7,6,0.274,0.259,35.0,1270.png,0.623950617283,0.604619265775,0.807301294597
7.5PB,7,8,0.263,0.243,33.1,1271.png,0.598330745772,0.585349368676,0.834342907537
7.5PB,7,10,0.254,0.228,31.6,1272.png,0.58124210981,0.567075078459,0.861837594005
7.5PB,7,12,0.245,0.214,30.5,1273.png,0.564125449975,0.552407663835,0.89228447979
7.5PB,7,14,0.234,0.197,29.1,1274.png,0.54076298587,0.532967131487,0.930102537068
7.5PB,8,2,0.297,0.298,54.7,1275.png,0.770574953013,0.753955106584,0.856768111093
7.5PB,8,4,0.286,0.281,51.4,1276.png,0.742085512817,0.728834870546,0.886759261459
7.5PB,8,6,0.275,0.265,48.8,1277.png,0.714266237775,0.708286136695,0.918261638766
7.5PB,8,8,0.265,0.249,46.5,1278.png,0.691788816905,0.687521450359,0.950950912163
7.5PB,9,2,0.298,0.3,73.5,1279.png,0.87824596726,0.860871822348,0.969385979262
10.0PB,1,2,0.282,0.256,0.98,1280.png,0.106738048314,0.0908233212152,0.13956493307
10.0PB,1,4,0.264,0.211,0.86,1281.png,0.106006821116,0.0751889798467,0.157873336804
10.0PB,1,6,0.252,0.182,0.79,1282.png,0.106453009041,0.063298175144,0.171716201155
10.0PB,1,8,0.244,0.153,0.74,1283.png,0.113954294868,0.0468324784226,0.189662689067
10.0PB,1,10,0.237,0.133,0.71,1284.png,0.119483020468,0.0317248569714,0.205376966649
10.0PB,1,12,0.231,0.113,0.68,1285.png,0.127902318743,0.011952692177,0.224090596418
10.0PB,2,2,0.288,0.269,2.63,1286.png,0.187089966083,0.167432814692,0.226537824398
10.0PB,2,4,0.272,0.233,2.35,1287.png,0.182402264579,0.149852846847,0.246546977694
10.0PB,2,6,0.259,0.203,2.16,1288.png,0.181249892129,0.13428713939,0.266275622711
10.0PB,2,8,0.248,0.178,2.03,1289.png,0.182138763727,0.119891845569,0.286277397063
10.0PB,2,10,0.241,0.159,1.94,1290.png,0.186200838299,0.105747743223,0.303652803663
10.0PB,2,12,0.233,0.139,1.86,1291.png,0.191591976842,0.0873353406184,0.325977788796
10.0PB,2,14,0.225,0.118,1.78,1292.png,0.200341793849,0.0572201833418,0.354224165573
10.0PB,2,16,0.218,0.099,1.69,1293.png,0.210539804104,0.00623835674747,0.383901589187
10.0PB,3,2,0.292,0.278,5.7,1294.png,0.277163796254,0.254193131977,0.32253660474
10.0PB,3,4,0.277,0.247,5.12,1295.png,0.267510119586,0.233456656462,0.344172388308
10.0PB,3,6,0.265,0.22,4.75,1296.png,0.264688562737,0.215905057748,0.3671980302
10.0PB,3,8,0.255,0.197,4.46,1297.png,0.264007197787,0.199257341935,0.38894803688
10.0PB,3,10,0.247,0.178,4.25,1298.png,0.265561716726,0.183795048683,0.409646611557
10.0PB,3,12,0.239,0.158,4.04,1299.png,0.269553077445,0.163979846362,0.434232015893
10.0PB,3,14,0.231,0.14,3.9,1300.png,0.274443331225,0.143187779904,0.462355627228
10.0PB,3,16,0.223,0.12,3.72,1301.png,0.283404191371,0.107654084315,0.497289514126
10.0PB,3,18,0.216,0.1,3.56,1302.png,0.29962570038,0.030741351872,0.541423035784
10.0PB,4,2,0.295,0.285,10.6,1303.png,0.373002028837,0.347518950222,0.423053216428
10.0PB,4,4,0.282,0.257,9.8,1304.png,0.365846854847,0.326285240618,0.451430679997
10.0PB,4,6,0.271,0.233,9.0,1305.png,0.358057190638,0.304228804679,0.473096380126
10.0PB,4,8,0.261,0.217,8.5,1306.png,0.346978999667,0.291023975695,0.489531550516
10.0PB,4,10,0.253,0.194,8.1,1307.png,0.353671831165,0.269815917647,0.520401194819
10.0PB,4,12,0.245,0.175,7.7,1308.png,0.355404249988,0.24925909221,0.54689561875
10.0PB,4,14,0.237,0.157,7.4,1309.png,0.358845882895,0.227780425952,0.577611650622
10.0PB,4,16,0.229,0.138,7.1,1310.png,0.36601277321,0.198186681201,0.614983090128
10.0PB,4,18,0.221,0.12,6.8,1311.png,0.373593833561,0.158905332918,0.655967187441
10.0PB,4,20,0.214,0.101,6.6,1312.png,0.393750206229,0.077563245371,0.713506127544
10.0PB,5,2,0.297,0.289,18.1,1313.png,0.479177100026,0.449271539272,0.534627739588
10.0PB,5,4,0.286,0.265,16.5,1314.png,0.46615583479,0.421678748255,0.558050854957
10.0PB,5,6,0.274,0.243,15.3,1315.png,0.451964074485,0.399423750401,0.583691924785
10.0PB,5,8,0.265,0.224,14.4,1316.png,0.44536789804,0.379100239156,0.607471654923
10.0PB,5,10,0.257,0.207,13.8,1317.png,0.442873966334,0.361853616895,0.633528332801
10.0PB,5,12,0.249,0.188,13.2,1318.png,0.444911733861,0.33997957063,0.665664886877
10.0PB,5,14,0.241,0.17,12.6,1319.png,0.446094691456,0.315975004492,0.698377820012
10.0PB,5,16,0.232,0.151,12.1,1320.png,0.449121709795,0.287845830303,0.740777833574
10.0PB,5,18,0.224,0.134,11.6,1321.png,0.45285377114,0.254697675561,0.782492065278
10.0PB,5,20,0.216,0.116,11.2,1322.png,0.463841689643,0.205330250384,0.838136375486
10.0PB,5,22,0.207,0.097,10.7,1323.png,0.476208870235,0.108143927086,0.907534879185
10.0PB,6,2,0.298,0.292,27.6,1324.png,0.579634981374,0.54771397118,0.641387693307
10.0PB,6,4,0.288,0.27,25.5,1325.png,0.566945496337,0.519063458284,0.668452427733
10.0PB,6,6,0.278,0.251,23.9,1326.png,0.55337552567,0.496102610494,0.694384999711
10.0PB,6,8,0.269,0.233,22.6,1327.png,0.544224789201,0.474476719107,0.721353108316
10.0PB,6,10,0.261,0.217,21.6,1328.png,0.537881468155,0.455353035599,0.748133162166
10.0PB,6,12,0.252,0.201,20.6,1329.png,0.527883757502,0.435913852194,0.776600401665
10.0PB,6,14,0.245,0.185,19.8,1330.png,0.528323077581,0.413688075117,0.808910512717
10.0PB,6,16,0.236,0.167,18.9,1331.png,0.525211552534,0.386767122904,0.849132223164
10.0PB,6,18,0.229,0.153,18.3,1332.png,0.524828302519,0.363267622344,0.885608607164
10.0PB,7,2,0.3,0.296,39.9,1333.png,0.684044198857,0.649360143847,0.746283659311
10.0PB,7,4,0.29,0.276,36.8,1334.png,0.664298493089,0.617757294059,0.772410427932
10.0PB,7,6,0.28,0.257,35.0,1335.png,0.65250513211,0.59542573145,0.807329703539
10.0PB,7,8,0.272,0.241,33.1,1336.png,0.640831982613,0.571864806539,0.832438630717
10.0PB,7,10,0.264,0.225,31.6,1337.png,0.632608271587,0.550019589921,0.862249583485
10.0PB,7,12,0.257,0.211,30.3,1338.png,0.625627550609,0.529624279671,0.889221882325
10.0PB,7,14,0.248,0.192,28.9,1339.png,0.622268606919,0.501470725879,0.932276121094
10.0PB,8,2,0.3,0.297,54.7,1340.png,0.785530001455,0.749358808609,0.856316238634
10.0PB,8,4,0.29,0.279,51.4,1341.png,0.764450450355,0.721665572988,0.888162585653
10.0PB,8,6,0.281,0.262,48.5,1342.png,0.747299370782,0.694982585971,0.918356753926
10.0PB,8,8,0.273,0.247,46.2,1343.png,0.733322331794,0.67198775934,0.946782988062
10.0PB,9,2,0.3,0.299,73.5,1344.png,0.890363205015,0.857059190269,0.969978169809
10.0PB,9,4,0.291,0.283,69.0,1345.png,0.865404180962,0.826638181739,0.998512807896
2.5P,1,0,0.31,0.316,1.21,1346.png,0.116215867179,0.110852802516,0.11955448237
2.5P,1,2,0.288,0.255,0.98,1347.png,0.112342556994,0.0889141838158,0.139026758806
2.5P,1,4,0.275,0.21,0.85,1348.png,0.115570063041,0.07037832938,0.155611167553
2.5P,1,6,0.265,0.176,0.79,1349.png,0.122584667903,0.0543128713292,0.173994782824
2.5P,1,8,0.259,0.152,0.74,1350.png,0.12931198513,0.03687198,0.18804788342
2.5P,1,10,0.253,0.132,0.71,1351.png,0.136701908191,0.0194558012485,0.203716797837
2.5P,2,0,0.31,0.316,3.12,1352.png,0.199066762199,0.191108525052,0.204020924251
2.5P,2,2,0.293,0.269,2.63,1353.png,0.19328779067,0.165501613675,0.225165476137
2.5P,2,4,0.28,0.231,2.35,1354.png,0.194378063345,0.145307897394,0.246217461305
2.5P,2,6,0.27,0.201,2.16,1355.png,0.197977016151,0.127145981169,0.265486680429
2.5P,2,8,0.263,0.176,2.03,1356.png,0.205470180042,0.108379356602,0.284812438918
2.5P,2,10,0.257,0.157,1.93,1357.png,0.211478924557,0.0902941496369,0.301463294338
2.5P,2,12,0.252,0.137,1.85,1358.png,0.222914312218,0.0624980577524,0.323339484909
2.5P,2,14,0.247,0.116,1.77,1359.png,0.238684742505,0.00928535896552,0.351247836192
2.5P,3,0,0.31,0.316,6.55,1360.png,0.291059397378,0.280219637279,0.297807365193
2.5P,3,2,0.296,0.277,5.7,1361.png,0.284835155236,0.251680877512,0.322057758809
2.5P,3,4,0.285,0.246,5.12,1362.png,0.282450865766,0.228306351445,0.342435686702
2.5P,3,6,0.276,0.218,4.75,1363.png,0.286844167622,0.20724947154,0.365877245388
2.5P,3,8,0.268,0.195,4.43,1364.png,0.28998173197,0.186904259819,0.386053955534
2.5P,3,10,0.262,0.176,4.23,1365.png,0.2968482936,0.167789059132,0.406750868491
2.5P,3,12,0.256,0.156,4.04,1366.png,0.307122675762,0.142211760228,0.431997669201
2.5P,3,14,0.251,0.137,3.88,1367.png,0.321423593608,0.106726975975,0.460457868535
2.5P,3,16,0.246,0.117,3.7,1368.png,0.340270903808,0.0308670836581,0.495294855198
2.5P,4,0,0.31,0.316,12.0,1369.png,0.390357692401,0.376407571179,0.399041922326
2.5P,4,2,0.298,0.284,10.6,1370.png,0.380644927661,0.345022512049,0.422888406174
2.5P,4,4,0.288,0.26,9.8,1371.png,0.375265140665,0.3240576482,0.444395128147
2.5P,4,6,0.28,0.232,9.0,1372.png,0.379966388187,0.296331755538,0.470553761068
2.5P,4,8,0.273,0.211,8.4,1373.png,0.382071953415,0.273484705259,0.491268756836
2.5P,4,10,0.267,0.192,8.1,1374.png,0.391094655569,0.253464319019,0.517909390994
2.5P,4,12,0.261,0.172,7.7,1375.png,0.401208358942,0.225915295605,0.545985288013
2.5P,4,14,0.255,0.153,7.4,1376.png,0.414364027439,0.193761189484,0.578854399384
2.5P,4,16,0.25,0.135,7.1,1377.png,0.431036840989,0.148271991287,0.613656872498
2.5P,4,18,0.245,0.116,6.8,1378.png,0.45425849537,0.0501077639219,0.65767743025
2.5P,5,0,0.31,0.316,19.7,1379.png,0.492533925007,0.475383295843,0.50321053524
2.5P,5,2,0.3,0.289,18.1,1380.png,0.487102478289,0.446918225129,0.532756120582
2.5P,5,4,0.291,0.264,16.5,1381.png,0.481225047325,0.416640189802,0.556816345008
2.5P,5,6,0.283,0.242,15.3,1382.png,0.478738479895,0.39019989233,0.580430810491
2.5P,5,8,0.276,0.227,14.4,1383.png,0.471753907563,0.371184212707,0.595763661197
2.5P,5,10,0.27,0.205,13.7,1384.png,0.483627437465,0.343608474434,0.62860001957
2.5P,5,12,0.264,0.185,13.1,1385.png,0.495488128458,0.314824892119,0.662247730505
2.5P,5,14,0.258,0.168,12.6,1386.png,0.505024882867,0.286505885757,0.694440770462
2.5P,5,16,0.252,0.149,12.0,1387.png,0.519661480073,0.243917868016,0.733204631148
2.5P,5,18,0.247,0.132,11.6,1388.png,0.540040873729,0.189511736383,0.776806991763
2.5P,5,20,0.242,0.116,11.1,1389.png,0.559673330744,0.095517630654,0.820750916794
2.5P,6,0,0.31,0.316,30.0,1390.png,0.597405021307,0.576969471885,0.610126560208
2.5P,6,2,0.301,0.292,27.3,1391.png,0.586106103769,0.542221362172,0.635996222453
2.5P,6,4,0.292,0.269,25.2,1392.png,0.57850145828,0.511383882724,0.66407860936
2.5P,6,6,0.284,0.249,23.9,1393.png,0.577113047854,0.487665567732,0.694518812001
2.5P,6,8,0.277,0.231,22.6,1394.png,0.575601648987,0.462943325984,0.720526972062
2.5P,6,10,0.272,0.215,21.5,1395.png,0.579519787014,0.437963311717,0.744199820872
2.5P,6,12,0.266,0.199,20.6,1396.png,0.583408771986,0.413606965021,0.772771157859
2.5P,6,14,0.261,0.183,19.8,1397.png,0.593327302954,0.38524741376,0.804334842276
2.5P,6,16,0.255,0.165,18.9,1398.png,0.605299412281,0.347654263409,0.843359345402
2.5P,6,18,0.25,0.15,18.3,1399.png,0.619760543966,0.309701795616,0.882580247432
2.5P,7,0,0.31,0.316,43.0,1400.png,0.702987357365,0.679244609231,0.717767693719
2.5P,7,2,0.302,0.295,39.9,1401.png,0.693340818256,0.646310533619,0.746767152785
2.5P,7,4,0.294,0.275,36.8,1402.png,0.681195046297,0.612256099916,0.771394825788
2.5P,7,6,0.286,0.256,34.7,1403.png,0.675084141917,0.584769505451,0.801866286343
2.5P,7,8,0.279,0.239,32.9,1404.png,0.671174790013,0.558797652813,0.82981543632
2.5P,7,10,0.273,0.223,31.4,1405.png,0.672024026326,0.533136605827,0.858338915853
2.5P,7,12,0.268,0.209,30.3,1406.png,0.676513185931,0.509965562699,0.886660469354
2.5P,7,14,0.261,0.191,28.7,1407.png,0.679368846279,0.476051861666,0.922986138129
2.5P,8,0,0.31,0.316,59.1,1408.png,0.810389369268,0.783282423969,0.82726398575
2.5P,8,2,0.302,0.297,54.7,1409.png,0.793795642255,0.746962043026,0.854323050831
2.5P,8,4,0.293,0.278,51.4,1410.png,0.77966883407,0.716736022237,0.887918995282
2.5P,8,6,0.287,0.261,48.5,1411.png,0.775991024582,0.685698687531,0.915564778068
2.5P,8,8,0.28,0.245,46.2,1412.png,0.770015813927,0.659309471691,0.946191152036
2.5P,9,0,0.31,0.316,78.6,1413.png,0.919562058958,0.889035452832,0.938565482813
2.5P,9,2,0.302,0.299,73.5,1414.png,0.89972110701,0.854376338202,0.967721467808
2.5P,9,4,0.294,0.282,69.0,1415.png,0.882499377785,0.821188822087,0.998191020144
5.0P,1,2,0.297,0.254,0.98,1416.png,0.120110574058,0.0860975296872,0.137933647215
5.0P,1,4,0.288,0.209,0.85,1417.png,0.126769943976,0.0652002811639,0.154016985333
5.0P,1,6,0.281,0.176,0.78,1418.png,0.135142950046,0.0457435753984,0.170091394859
5.0P,1,8,0.277,0.152,0.74,1419.png,0.144941448459,0.0254322312,0.185009365094
5.0P,1,10,0.273,0.132,0.7,1420.png,0.15351124353,0.00533623406061,0.198792985266
5.0P,2,2,0.299,0.269,2.63,1421.png,0.200450461139,0.163152454073,0.223506133818
5.0P,2,4,0.291,0.23,2.33,1422.png,0.20759363522,0.138912047387,0.243157066054
5.0P,2,6,0.284,0.2,2.14,1423.png,0.215231690004,0.117688344427,0.261699185594
5.0P,2,8,0.279,0.176,2.02,1424.png,0.225264930799,0.096320885937,0.280121666711
5.0P,2,10,0.275,0.156,1.92,1425.png,0.235465525274,0.0712713573842,0.297466838344
5.0P,2,12,0.271,0.142,1.84,1426.png,0.241621904498,0.0467270733958,0.310604454891
5.0P,3,2,0.3,0.277,5.7,1427.png,0.291355107225,0.24960960176,0.320523562364
5.0P,3,4,0.293,0.245,5.12,1428.png,0.296630138191,0.222977789113,0.340673986076
5.0P,3,6,0.287,0.218,4.71,1429.png,0.303962829885,0.198725763723,0.360566629191
5.0P,3,8,0.282,0.195,4.43,1430.png,0.313819158966,0.175420990361,0.381271268585
5.0P,3,10,0.278,0.176,4.23,1431.png,0.324694660166,0.151942060264,0.401324396871
5.0P,3,12,0.274,0.155,4.02,1432.png,0.340041642536,0.116067639168,0.426614080558
5.0P,3,14,0.27,0.136,3.85,1433.png,0.356946350511,0.0623508566307,0.454287319177
5.0P,4,2,0.303,0.284,10.6,1434.png,0.391051802009,0.341782144732,0.420390072632
5.0P,4,4,0.296,0.254,9.7,1435.png,0.398073831757,0.312459818979,0.446915528042
5.0P,4,6,0.29,0.232,9.0,1436.png,0.401274907973,0.288167082792,0.465996641551
5.0P,4,8,0.285,0.21,8.4,1437.png,0.409447989706,0.261247321563,0.487583193951
5.0P,4,10,0.281,0.192,8.1,1438.png,0.421979849953,0.238271158975,0.511751591237
5.0P,4,12,0.277,0.177,7.7,1439.png,0.428475719702,0.213711070237,0.529197893105
5.0P,4,14,0.273,0.153,7.3,1440.png,0.453304606646,0.160464123715,0.567427587028
5.0P,4,16,0.269,0.134,7.0,1441.png,0.475748162248,0.0868093411895,0.603960567216
5.0P,5,2,0.303,0.289,18.1,1442.png,0.494868874517,0.4445493613,0.530876120319
5.0P,5,4,0.297,0.264,16.5,1443.png,0.496804118292,0.411459213322,0.553262580058
5.0P,5,6,0.291,0.241,15.2,1444.png,0.499888736132,0.380400366078,0.575964483922
5.0P,5,8,0.286,0.222,14.4,1445.png,0.50712736323,0.355215769912,0.599773901099
5.0P,5,10,0.282,0.204,13.7,1446.png,0.517922163051,0.327893001537,0.624147483367
5.0P,5,12,0.278,0.184,13.1,1447.png,0.536149294467,0.293075707619,0.656992225334
5.0P,5,14,0.274,0.167,12.5,1448.png,0.550545290039,0.255553152714,0.685911067592
5.0P,5,16,0.269,0.148,12.0,1449.png,0.571826817073,0.200907472116,0.726939840963
5.0P,5,18,0.266,0.131,11.5,1450.png,0.597816991804,0.10875603074,0.766796437549
5.0P,6,2,0.303,0.292,27.3,1451.png,0.592237786852,0.540375290038,0.634505630323
5.0P,6,4,0.297,0.269,25.2,1452.png,0.593959900336,0.506383072778,0.660540366077
5.0P,6,6,0.292,0.248,23.9,1453.png,0.60421772931,0.477795865559,0.691153161711
5.0P,6,8,0.287,0.23,22.4,1454.png,0.607115949586,0.44781787392,0.713247263473
5.0P,6,10,0.283,0.215,21.5,1455.png,0.614965463229,0.423491529477,0.737012394914
5.0P,6,12,0.279,0.198,20.4,1456.png,0.625614512107,0.390798724724,0.7635993308
5.0P,6,14,0.275,0.182,19.7,1457.png,0.641169013926,0.358336034746,0.796342492566
5.0P,6,16,0.271,0.166,18.8,1458.png,0.655860388922,0.316622522219,0.828182113966
5.0P,7,2,0.304,0.295,39.9,1459.png,0.700484448752,0.644177884321,0.745015949725
5.0P,7,4,0.298,0.275,36.8,1460.png,0.695558279028,0.607719573321,0.76806902755
5.0P,7,6,0.292,0.255,34.7,1461.png,0.699225452532,0.576220319939,0.799462348997
5.0P,7,8,0.289,0.238,32.9,1462.png,0.710350413857,0.54414274147,0.824539057573
5.0P,7,10,0.283,0.222,31.4,1463.png,0.712074921696,0.517115369349,0.853375504977
5.0P,7,12,0.279,0.208,30.1,1464.png,0.719006601813,0.489260845892,0.878622151906
5.0P,7,14,0.274,0.189,28.7,1465.png,0.73573401842,0.448042050915,0.919499732981
5.0P,8,2,0.303,0.297,54.7,1466.png,0.797886516876,0.745759890996,0.853324159361
5.0P,8,4,0.298,0.278,51.4,1467.png,0.80040036138,0.710338012195,0.883140122
5.0P,8,6,0.292,0.26,48.5,1468.png,0.799459550828,0.677558053565,0.91366582675
5.0P,8,8,0.288,0.244,46.2,1469.png,0.806629435292,0.646109150211,0.94184273687
5.0P,9,2,0.303,0.299,73.5,1470.png,0.904352261309,0.853030747375,0.966590498105
5.0P,9,4,0.297,0.281,69.0,1471.png,0.8992861133,0.815652295547,0.99786680291
7.5P,1,2,0.304,0.255,0.97,1472.png,0.124209241648,0.0837782426257,0.135283899866
7.5P,1,4,0.299,0.209,0.85,1473.png,0.135123554125,0.0609369219736,0.152105567714
7.5P,1,6,0.295,0.177,0.78,1474.png,0.145260621269,0.0387749039864,0.166957593904
7.5P,1,8,0.292,0.152,0.73,1475.png,0.155570254388,0.0156842544,0.181093276459
7.5P,2,2,0.306,0.269,2.63,1476.png,0.208466687162,0.160366211619,0.221552570946
7.5P,2,4,0.302,0.231,2.33,1477.png,0.219214628724,0.134069891926,0.23939344266
7.5P,2,6,0.299,0.201,2.14,1478.png,0.23133766463,0.109183030214,0.256884065748
7.5P,2,8,0.296,0.177,2.0,1479.png,0.242568396276,0.0829772418253,0.273339337585
7.5P,2,10,0.293,0.157,1.91,1480.png,0.254728465588,0.051452963294,0.290899998369
7.5P,3,2,0.307,0.277,5.7,1481.png,0.302368858646,0.245936648674,0.317817398166
7.5P,3,4,0.304,0.245,5.12,1482.png,0.313643599749,0.216257960913,0.336651632543
